season,yr,mnth,hr,holiday,weekday,notbizday,weathersit,temp,hum,windspeed,dteday,cnt
1,1,1,11,0,4,0,1,-1.75007247878984,-0.400294955826758,-0.211685122780796,2012-01-19,99
1,1,1,12,0,4,0,1,-1.54234083286556,-0.607624217235628,0.0318978780656464,2012-01-19,111
1,1,1,13,0,4,0,1,-1.43847500990342,-0.814953478644498,0.764281665845554,2012-01-19,124
1,1,1,14,0,4,0,1,-1.33460918694128,-0.97045042470115,0.0318978780656464,2012-01-19,119
1,1,1,15,0,4,0,1,-1.23074336397914,-0.97045042470115,0.886073166268775,2012-01-19,127
1,1,1,16,0,4,0,1,-1.23074336397914,-1.1259473707578,1.13047355973551,2012-01-19,193
1,1,1,17,0,4,0,2,-1.23074336397914,-0.97045042470115,1.13047355973551,2012-01-19,385
1,1,1,18,0,4,0,2,-1.23074336397914,-0.97045042470115,1.13047355973551,2012-01-19,361
1,1,1,19,0,4,0,2,-1.23074336397914,-0.76312116329228,0.886073166268775,2012-01-19,234
1,1,1,20,0,4,0,1,-1.23074336397914,-0.55579190188341,2.10644034836186,2012-01-19,191
1,1,1,21,0,4,0,1,-1.23074336397914,-0.97045042470115,1.37405656058195,2012-01-19,121
1,1,1,22,0,4,0,2,-1.23074336397914,-0.97045042470115,1.86203995489513,2012-01-19,90
1,1,1,23,0,4,0,1,-1.23074336397914,-0.76312116329228,1.13047355973551,2012-01-19,56
1,1,1,0,0,5,0,2,-1.23074336397914,-0.76312116329228,0.886073166268775,2012-01-20,27
1,1,1,1,0,5,0,1,-1.23074336397914,-0.76312116329228,-0.456085516247529,2012-01-20,15
1,1,1,2,0,5,0,1,-1.23074336397914,-0.76312116329228,-0.456085516247529,2012-01-20,11
1,1,1,3,0,5,0,1,-1.33460918694128,-0.55579190188341,-0.699668517093971,2012-01-20,4
1,1,1,4,0,5,0,1,-1.43847500990342,-0.141133379065671,-0.699668517093971,2012-01-20,3
1,1,1,5,0,5,0,1,-1.43847500990342,-0.141133379065671,-0.699668517093971,2012-01-20,19
1,1,1,6,0,5,0,1,-1.33460918694128,-0.141133379065671,0.764281665845554,2012-01-20,68
1,1,1,7,0,5,0,1,-1.43847500990342,0.325357459104286,0.276298271532379,2012-01-20,185
1,1,1,8,0,5,0,1,-1.43847500990342,0.0661958823431994,0.519881272378821,2012-01-20,425
1,1,1,9,0,5,0,1,-1.43847500990342,-0.814953478644498,1.61845695404868,2012-01-20,263
1,1,1,10,0,5,0,2,-1.43847500990342,-0.97045042470115,0.764281665845554,2012-01-20,97
1,1,1,11,0,5,0,2,-1.54234083286556,-1.59243820892776,1.37405656058195,2012-01-20,123
1,1,1,12,0,5,0,2,-1.54234083286556,-1.48877357822332,1.13047355973551,2012-01-20,124
1,1,1,13,0,5,0,1,-1.43847500990342,-1.59243820892776,0.886073166268775,2012-01-20,156
1,1,1,14,0,5,0,2,-1.43847500990342,-1.43694126287111,0.886073166268775,2012-01-20,115
1,1,1,15,0,5,0,2,-1.43847500990342,-1.43694126287111,0.0318978780656464,2012-01-20,156
1,1,1,16,0,5,0,2,-1.54234083286556,-1.33327663216667,-0.211685122780796,2012-01-20,174
1,1,1,17,0,5,0,2,-1.43847500990342,-1.59243820892776,-0.821460017517193,2012-01-20,349
1,1,1,18,0,5,0,2,-1.54234083286556,-1.48877357822332,-0.821460017517193,2012-01-20,301
1,1,1,19,0,5,0,2,-1.54234083286556,-1.33327663216667,-0.699668517093971,2012-01-20,192
1,1,1,20,0,5,0,2,-1.54234083286556,-1.48877357822332,-0.821460017517193,2012-01-20,142
1,1,1,21,0,5,0,2,-1.54234083286556,-1.33327663216667,-0.821460017517193,2012-01-20,104
1,1,1,22,0,5,0,2,-1.54234083286556,-1.33327663216667,0.276298271532379,2012-01-20,72
1,1,1,23,0,5,0,3,-1.75007247878984,0.0661958823431994,0.276298271532379,2012-01-20,38
1,1,1,0,0,6,1,3,-1.75007247878984,0.0661958823431994,0.276298271532379,2012-01-21,24
1,1,1,1,0,6,1,4,-1.85393830175198,1.20650682009198,0.0318978780656464,2012-01-21,23
1,1,1,2,0,6,1,3,-1.85393830175198,1.20650682009198,-1.5538438052971,2012-01-21,26
1,1,1,3,0,6,1,3,-1.85393830175198,1.56933302755751,-0.821460017517193,2012-01-21,13
1,1,1,4,0,6,1,3,-1.75007247878984,1.20650682009198,-0.821460017517193,2012-01-21,1
1,1,1,5,0,6,1,3,-1.75007247878984,1.20650682009198,-0.699668517093971,2012-01-21,2
1,1,1,6,0,6,1,3,-1.75007247878984,1.56933302755751,-0.211685122780796,2012-01-21,1
1,1,1,7,0,6,1,3,-1.75007247878984,1.56933302755751,-0.211685122780796,2012-01-21,13
1,1,1,8,0,6,1,2,-1.75007247878984,1.56933302755751,0.519881272378821,2012-01-21,25
1,1,1,9,0,6,1,2,-1.75007247878984,1.56933302755751,0.519881272378821,2012-01-21,42
1,1,1,10,0,6,1,3,-1.75007247878984,1.56933302755751,0.519881272378821,2012-01-21,45
1,1,1,11,0,6,1,2,-1.6462066558277,1.20650682009198,-0.699668517093971,2012-01-21,63
1,1,1,12,0,6,1,2,-1.54234083286556,0.895512927978679,-0.211685122780796,2012-01-21,67
1,1,1,13,0,6,1,2,-1.54234083286556,0.895512927978679,0.519881272378821,2012-01-21,76
1,1,1,14,0,6,1,3,-1.54234083286556,0.895512927978679,0.0318978780656464,2012-01-21,95
1,1,1,15,0,6,1,3,-1.54234083286556,0.895512927978679,0.0318978780656464,2012-01-21,119
1,1,1,16,0,6,1,2,-1.54234083286556,0.895512927978679,0.886073166268775,2012-01-21,118
1,1,1,17,0,6,1,2,-1.54234083286556,0.895512927978679,1.61845695404868,2012-01-21,106
1,1,1,18,0,6,1,2,-1.54234083286556,0.636351351217591,1.61845695404868,2012-01-21,110
1,1,1,19,0,6,1,2,-1.6462066558277,0.895512927978679,1.61845695404868,2012-01-21,85
1,1,1,20,0,6,1,2,-1.6462066558277,0.895512927978679,0.886073166268775,2012-01-21,67
1,1,1,21,0,6,1,1,-1.6462066558277,0.584519035865374,1.13047355973551,2012-01-21,69
1,1,1,22,0,6,1,2,-1.6462066558277,0.584519035865374,0.886073166268775,2012-01-21,59
1,1,1,23,0,6,1,2,-1.75007247878984,0.895512927978679,0.519881272378821,2012-01-21,52
1,1,1,0,0,0,1,1,-1.75007247878984,0.895512927978679,0.886073166268775,2012-01-22,52
1,1,1,1,0,0,1,2,-1.6462066558277,0.584519035865374,0.886073166268775,2012-01-22,50
1,1,1,2,0,0,1,2,-1.6462066558277,0.584519035865374,0.764281665845554,2012-01-22,47
1,1,1,3,0,0,1,2,-1.6462066558277,0.325357459104286,0.764281665845554,2012-01-22,21
1,1,1,4,0,0,1,3,-1.75007247878984,0.895512927978679,0.764281665845554,2012-01-22,2
1,1,1,5,0,0,1,3,-1.75007247878984,0.584519035865374,0.276298271532379,2012-01-22,3
1,1,1,6,0,0,1,2,-1.75007247878984,0.584519035865374,0.276298271532379,2012-01-22,4
1,1,1,7,0,0,1,2,-1.75007247878984,0.584519035865374,0.276298271532379,2012-01-22,13
1,1,1,8,0,0,1,2,-1.75007247878984,0.584519035865374,0.276298271532379,2012-01-22,32
1,1,1,9,0,0,1,2,-1.75007247878984,0.584519035865374,0.276298271532379,2012-01-22,63
1,1,1,10,0,0,1,2,-1.75007247878984,0.584519035865374,0.764281665845554,2012-01-22,129
1,1,1,11,0,0,1,3,-1.75007247878984,0.895512927978679,0.519881272378821,2012-01-22,133
1,1,1,12,0,0,1,2,-1.75007247878984,0.895512927978679,0.276298271532379,2012-01-22,185
1,1,1,13,0,0,1,2,-1.75007247878984,0.895512927978679,-0.456085516247529,2012-01-22,199
1,1,1,14,0,0,1,2,-1.75007247878984,0.895512927978679,-0.211685122780796,2012-01-22,182
1,1,1,15,0,0,1,2,-1.75007247878984,0.895512927978679,0.0318978780656464,2012-01-22,176
1,1,1,16,0,0,1,2,-1.75007247878984,0.895512927978679,0.0318978780656464,2012-01-22,155
1,1,1,17,0,0,1,2,-1.75007247878984,0.895512927978679,-0.699668517093971,2012-01-22,108
1,1,1,18,0,0,1,3,-1.75007247878984,1.20650682009198,-0.699668517093971,2012-01-22,121
1,1,1,19,0,0,1,3,-1.75007247878984,1.20650682009198,-0.699668517093971,2012-01-22,89
1,1,1,20,0,0,1,3,-1.75007247878984,1.20650682009198,-0.211685122780796,2012-01-22,74
1,1,1,21,0,0,1,3,-1.75007247878984,1.20650682009198,-0.699668517093971,2012-01-22,44
1,1,1,22,0,0,1,2,-1.75007247878984,1.56933302755751,-0.821460017517193,2012-01-22,58
1,1,1,23,0,0,1,2,-1.75007247878984,1.56933302755751,-0.699668517093971,2012-01-22,37
1,1,1,0,0,1,0,2,-1.6462066558277,1.20650682009198,-1.5538438052971,2012-01-23,19
1,1,1,1,0,1,0,2,-1.6462066558277,1.20650682009198,-0.699668517093971,2012-01-23,4
1,1,1,2,0,1,0,2,-1.6462066558277,1.20650682009198,-0.699668517093971,2012-01-23,2
1,1,1,3,0,1,0,2,-1.6462066558277,1.20650682009198,-1.5538438052971,2012-01-23,1
1,1,1,4,0,1,0,2,-1.54234083286556,0.895512927978679,-1.5538438052971,2012-01-23,1
1,1,1,5,0,1,0,2,-1.54234083286556,1.20650682009198,-1.5538438052971,2012-01-23,19
1,1,1,6,0,1,0,2,-1.54234083286556,1.20650682009198,-1.5538438052971,2012-01-23,42
1,1,1,7,0,1,0,3,-1.54234083286556,1.20650682009198,-1.5538438052971,2012-01-23,122
1,1,1,8,0,1,0,3,-1.54234083286556,1.20650682009198,-0.456085516247529,2012-01-23,272
1,1,1,9,0,1,0,2,-1.54234083286556,1.20650682009198,-0.821460017517193,2012-01-23,211
1,1,1,10,0,1,0,2,-1.54234083286556,1.56933302755751,-1.5538438052971,2012-01-23,149
1,1,1,11,0,1,0,2,-1.54234083286556,1.56933302755751,-0.821460017517193,2012-01-23,62
1,1,1,12,0,1,0,2,-1.43847500990342,1.56933302755751,-1.5538438052971,2012-01-23,62
1,1,1,13,0,1,0,3,-1.43847500990342,1.56933302755751,-0.821460017517193,2012-01-23,37
1,1,1,14,0,1,0,3,-1.43847500990342,1.56933302755751,0.0318978780656464,2012-01-23,61
1,1,1,15,0,1,0,2,-1.43847500990342,1.93215923502303,0.276298271532379,2012-01-23,74
1,1,1,16,0,1,0,2,-1.33460918694128,1.56933302755751,-0.211685122780796,2012-01-23,122
1,1,1,17,0,1,0,2,-1.33460918694128,1.72482997361416,-0.699668517093971,2012-01-23,276
1,1,1,18,0,1,0,2,-1.33460918694128,1.56933302755751,-0.456085516247529,2012-01-23,282
1,1,1,19,0,1,0,2,-1.23074336397914,1.56933302755751,-0.211685122780796,2012-01-23,220
1,1,1,20,0,1,0,2,-1.23074336397914,1.93215923502303,-0.211685122780796,2012-01-23,169
1,1,1,21,0,1,0,2,-1.23074336397914,1.93215923502303,0.764281665845554,2012-01-23,120
1,1,1,22,0,1,0,2,-1.23074336397914,1.93215923502303,0.764281665845554,2012-01-23,68
1,1,1,23,0,1,0,2,-1.126877541017,1.56933302755751,1.13047355973551,2012-01-23,37
1,1,1,0,0,2,0,2,-1.02301171805486,1.93215923502303,0.764281665845554,2012-01-24,25
1,1,1,1,0,2,0,2,-0.919145895092722,1.56933302755751,0.519881272378821,2012-01-24,9
1,1,1,2,0,2,0,2,-0.919145895092722,1.56933302755751,0.276298271532379,2012-01-24,8
1,1,1,3,0,2,0,2,-0.919145895092722,1.56933302755751,-0.456085516247529,2012-01-24,3
1,1,1,4,0,2,0,2,-1.02301171805486,1.93215923502303,-0.821460017517193,2012-01-24,2
1,1,1,5,0,2,0,2,-1.02301171805486,1.93215923502303,-0.821460017517193,2012-01-24,26
1,1,1,6,0,2,0,2,-0.919145895092722,1.56933302755751,0.0318978780656464,2012-01-24,89
1,1,1,7,0,2,0,2,-0.919145895092722,1.56933302755751,-0.456085516247529,2012-01-24,232
1,1,1,8,0,2,0,2,-0.919145895092722,1.56933302755751,-0.456085516247529,2012-01-24,490
1,1,1,9,0,2,0,2,-0.919145895092722,1.2583391354442,-0.821460017517193,2012-01-24,255
1,1,1,10,0,2,0,1,-0.919145895092722,1.56933302755751,-0.821460017517193,2012-01-24,116
1,1,1,11,0,2,0,1,-0.815280072130582,1.2583391354442,-0.456085516247529,2012-01-24,153
1,1,1,12,0,2,0,1,-0.815280072130582,1.2583391354442,-0.211685122780796,2012-01-24,175
1,1,1,13,0,2,0,1,-0.815280072130582,1.2583391354442,-0.211685122780796,2012-01-24,203
1,1,1,14,0,2,0,1,-0.711414249168442,0.947345243330896,0.276298271532379,2012-01-24,173
1,1,1,15,0,2,0,2,-0.503682603244161,0.429022089808721,-0.211685122780796,2012-01-24,208
1,1,1,16,0,2,0,1,-0.503682603244161,0.429022089808721,-0.456085516247529,2012-01-24,278
1,1,1,17,0,2,0,1,-0.399816780282022,0.221692828399852,-0.821460017517193,2012-01-24,515
1,1,1,18,0,2,0,1,-0.503682603244161,-0.0374687483612356,-0.821460017517193,2012-01-24,423
1,1,1,19,0,2,0,1,-0.295950957319881,-0.607624217235628,-0.821460017517193,2012-01-24,331
1,1,1,20,0,2,0,1,-0.919145895092722,0.688183666569809,-1.5538438052971,2012-01-24,229
1,1,1,21,0,2,0,1,-0.711414249168442,0.429022089808721,-1.5538438052971,2012-01-24,172
1,1,1,22,0,2,0,1,-0.919145895092722,0.947345243330896,-1.5538438052971,2012-01-24,125
1,1,1,23,0,2,0,1,-0.919145895092722,0.688183666569809,-1.5538438052971,2012-01-24,99
1,1,1,0,0,3,0,1,-1.23074336397914,1.56933302755751,-1.5538438052971,2012-01-25,31
1,1,1,1,0,3,0,1,-1.02301171805486,0.377189774456504,0.276298271532379,2012-01-25,13
1,1,1,2,0,3,0,1,-1.126877541017,0.377189774456504,0.0318978780656464,2012-01-25,6
1,1,1,3,0,3,0,1,-1.23074336397914,0.636351351217591,0.0318978780656464,2012-01-25,1
1,1,1,4,0,3,0,1,-1.23074336397914,0.377189774456504,0.764281665845554,2012-01-25,4
1,1,1,5,0,3,0,1,-1.23074336397914,0.377189774456504,0.764281665845554,2012-01-25,33
1,1,1,6,0,3,0,1,-1.33460918694128,0.532686720513156,0.276298271532379,2012-01-25,88
1,1,1,7,0,3,0,1,-1.33460918694128,0.636351351217591,0.276298271532379,2012-01-25,257
1,1,1,8,0,3,0,1,-1.33460918694128,0.377189774456504,0.519881272378821,2012-01-25,513
1,1,1,9,0,3,0,1,-1.33460918694128,0.377189774456504,0.519881272378821,2012-01-25,236
1,1,1,10,0,3,0,2,-1.23074336397914,0.377189774456504,1.13047355973551,2012-01-25,141
1,1,1,11,0,3,0,2,-1.02301171805486,-0.0893010637134531,0.886073166268775,2012-01-25,157
1,1,1,12,0,3,0,1,-0.919145895092722,-0.503959586531193,-0.456085516247529,2012-01-25,193
1,1,1,13,0,3,0,1,-0.815280072130582,-0.711288847940063,-0.456085516247529,2012-01-25,212
1,1,1,14,0,3,0,1,-0.815280072130582,-0.711288847940063,-0.821460017517193,2012-01-25,160
1,1,1,15,0,3,0,1,-0.711414249168442,-0.866785793996715,-1.5538438052971,2012-01-25,155
1,1,1,16,0,3,0,1,-0.815280072130582,-0.503959586531193,-0.211685122780796,2012-01-25,246
1,1,1,17,0,3,0,1,-0.711414249168442,-0.503959586531193,-0.211685122780796,2012-01-25,470
1,1,1,18,0,3,0,1,-0.919145895092722,0.169860513047634,-0.456085516247529,2012-01-25,439
1,1,1,19,0,3,0,2,-0.815280072130582,-0.503959586531193,-1.5538438052971,2012-01-25,316
1,1,1,20,0,3,0,1,-0.919145895092722,-0.0893010637134531,0.0318978780656464,2012-01-25,235
1,1,1,21,0,3,0,1,-1.02301171805486,0.118028197695417,-1.5538438052971,2012-01-25,185
1,1,1,22,0,3,0,1,-1.02301171805486,0.118028197695417,-0.821460017517193,2012-01-25,113
1,1,1,23,0,3,0,2,-1.126877541017,0.118028197695417,-1.5538438052971,2012-01-25,66
1,1,1,0,0,4,0,2,-1.126877541017,0.636351351217591,-0.699668517093971,2012-01-26,25
1,1,1,1,0,4,0,2,-1.126877541017,0.636351351217591,-1.5538438052971,2012-01-26,21
1,1,1,2,0,4,0,2,-1.126877541017,0.636351351217591,-0.211685122780796,2012-01-26,7
1,1,1,3,0,4,0,2,-1.126877541017,0.636351351217591,-0.821460017517193,2012-01-26,6
1,1,1,4,0,4,0,1,-1.126877541017,0.636351351217591,-1.5538438052971,2012-01-26,3
1,1,1,5,0,4,0,2,-1.02301171805486,0.636351351217591,-0.699668517093971,2012-01-26,28
1,1,1,6,0,4,0,2,-1.126877541017,0.947345243330896,-1.5538438052971,2012-01-26,88
1,1,1,7,0,4,0,2,-1.126877541017,0.947345243330896,-0.821460017517193,2012-01-26,239
1,1,1,8,0,4,0,2,-1.126877541017,0.947345243330896,-0.821460017517193,2012-01-26,530
1,1,1,9,0,4,0,2,-1.02301171805486,0.947345243330896,-1.5538438052971,2012-01-26,274
1,1,1,10,0,4,0,2,-1.02301171805486,0.947345243330896,-0.456085516247529,2012-01-26,108
1,1,1,11,0,4,0,2,-1.02301171805486,1.2583391354442,-0.699668517093971,2012-01-26,111
1,1,1,12,0,4,0,2,-0.815280072130582,0.947345243330896,-0.456085516247529,2012-01-26,165
1,1,1,13,0,4,0,2,-0.607548426206302,0.429022089808721,-1.5538438052971,2012-01-26,173
1,1,1,14,0,4,0,2,-0.503682603244161,0.429022089808721,-0.699668517093971,2012-01-26,128
1,1,1,15,0,4,0,2,-0.399816780282022,0.429022089808721,-0.699668517093971,2012-01-26,164
1,1,1,16,0,4,0,2,-0.503682603244161,0.429022089808721,-0.821460017517193,2012-01-26,224
1,1,1,17,0,4,0,2,-0.399816780282022,0.429022089808721,-1.5538438052971,2012-01-26,413
1,1,1,18,0,4,0,2,-0.399816780282022,0.429022089808721,-1.5538438052971,2012-01-26,406
1,1,1,19,0,4,0,2,-0.503682603244161,0.688183666569809,-0.699668517093971,2012-01-26,313
1,1,1,20,0,4,0,2,-0.503682603244161,0.999177558683113,-0.456085516247529,2012-01-26,224
1,1,1,21,0,4,0,2,-0.503682603244161,0.688183666569809,-0.699668517093971,2012-01-26,192
1,1,1,22,0,4,0,1,-0.607548426206302,0.999177558683113,-0.699668517093971,2012-01-26,142
1,1,1,23,0,4,0,2,-0.503682603244161,0.999177558683113,-1.5538438052971,2012-01-26,91
1,1,1,0,0,5,0,2,-0.503682603244161,0.999177558683113,0.519881272378821,2012-01-27,38
1,1,1,1,0,5,0,2,-0.503682603244161,1.2583391354442,0.276298271532379,2012-01-27,29
1,1,1,2,0,5,0,1,-0.399816780282022,1.62116534290972,-0.456085516247529,2012-01-27,13
1,1,1,3,0,5,0,2,-0.399816780282022,1.62116534290972,0.764281665845554,2012-01-27,8
1,1,1,4,0,5,0,2,-0.503682603244161,1.93215923502303,0.886073166268775,2012-01-27,4
1,1,1,5,0,5,0,2,-0.399816780282022,1.62116534290972,1.13047355973551,2012-01-27,24
1,1,1,6,0,5,0,2,-0.399816780282022,1.93215923502303,1.13047355973551,2012-01-27,72
1,1,1,7,0,5,0,2,-0.399816780282022,1.93215923502303,0.886073166268775,2012-01-27,134
1,1,1,8,0,5,0,3,0.0156465115665389,1.31017145079642,0.764281665845554,2012-01-27,220
1,1,1,9,0,5,0,3,0.0156465115665389,1.31017145079642,0.764281665845554,2012-01-27,107
1,1,1,10,0,5,0,3,-0.0882193113956013,1.93215923502303,-0.211685122780796,2012-01-27,126
1,1,1,11,0,5,0,2,-0.0882193113956013,1.62116534290972,-0.456085516247529,2012-01-27,105
1,1,1,12,0,5,0,2,0.0156465115665389,1.31017145079642,-0.211685122780796,2012-01-27,180
1,1,1,13,0,5,0,1,0.0156465115665389,-0.192965694417888,2.22823184878508,2012-01-27,201
1,1,1,14,0,5,0,1,0.0156465115665389,-0.400294955826758,2.9597982439447,2012-01-27,176
1,1,1,15,0,5,0,1,-0.0882193113956013,-0.607624217235628,1.13047355973551,2012-01-27,197
1,1,1,16,0,5,0,1,-0.295950957319881,-0.607624217235628,2.9597982439447,2012-01-27,267
1,1,1,17,0,5,0,1,-0.399816780282022,-0.659456532587845,3.20419863741143,2012-01-27,422
1,1,1,18,0,5,0,1,-0.503682603244161,-0.659456532587845,2.47181484963152,2012-01-27,383
1,1,1,19,0,5,0,1,-0.711414249168442,-0.659456532587845,1.61845695404868,2012-01-27,251
1,1,1,20,0,5,0,1,-0.815280072130582,-0.503959586531193,1.37405656058195,2012-01-27,159
1,1,1,21,0,5,0,1,-0.815280072130582,-0.503959586531193,2.71621524309825,2012-01-27,135
1,1,1,22,0,5,0,1,-0.815280072130582,-0.711288847940063,1.61845695404868,2012-01-27,119
1,1,1,23,0,5,0,1,-0.919145895092722,-0.711288847940063,1.86203995489513,2012-01-27,86
1,1,1,0,0,6,1,1,-1.02301171805486,-0.55579190188341,0.764281665845554,2012-01-28,69
1,1,1,1,0,6,1,1,-1.02301171805486,-0.55579190188341,-0.211685122780796,2012-01-28,58
1,1,1,2,0,6,1,1,-1.23074336397914,-0.141133379065671,-1.5538438052971,2012-01-28,41
1,1,1,3,0,6,1,1,-1.23074336397914,-0.141133379065671,-0.821460017517193,2012-01-28,17
1,1,1,4,0,6,1,1,-1.23074336397914,-0.141133379065671,-0.211685122780796,2012-01-28,8
1,1,1,5,0,6,1,1,-1.33460918694128,0.636351351217591,-0.821460017517193,2012-01-28,10
1,1,1,6,0,6,1,1,-1.33460918694128,0.377189774456504,-1.5538438052971,2012-01-28,15
1,1,1,7,0,6,1,1,-1.43847500990342,0.636351351217591,-1.5538438052971,2012-01-28,31
1,1,1,8,0,6,1,1,-1.54234083286556,0.895512927978679,-0.821460017517193,2012-01-28,91
1,1,1,9,0,6,1,1,-1.43847500990342,0.895512927978679,-1.5538438052971,2012-01-28,158
1,1,1,10,0,6,1,1,-1.23074336397914,0.377189774456504,-0.456085516247529,2012-01-28,191
1,1,1,11,0,6,1,1,-1.02301171805486,-0.34846264047454,-0.456085516247529,2012-01-28,296
1,1,1,12,0,6,1,1,-1.02301171805486,-0.0893010637134531,0.764281665845554,2012-01-28,314
1,1,1,13,0,6,1,1,-0.815280072130582,-0.296630325122323,0.519881272378821,2012-01-28,373
1,1,1,14,0,6,1,1,-0.607548426206302,-0.659456532587845,1.61845695404868,2012-01-28,362
1,1,1,15,0,6,1,1,-0.503682603244161,-0.814953478644498,1.13047355973551,2012-01-28,410
1,1,1,16,0,6,1,1,-0.399816780282022,-0.97045042470115,1.37405656058195,2012-01-28,407
1,1,1,17,0,6,1,1,-0.399816780282022,-0.97045042470115,1.61845695404868,2012-01-28,290
1,1,1,18,0,6,1,1,-0.399816780282022,-1.1259473707578,0.276298271532379,2012-01-28,241
1,1,1,19,0,6,1,2,-0.399816780282022,-1.1259473707578,2.9597982439447,2012-01-28,206
1,1,1,20,0,6,1,1,-0.503682603244161,-1.43694126287111,1.61845695404868,2012-01-28,120
1,1,1,21,0,6,1,1,-0.711414249168442,-1.74793515498441,1.37405656058195,2012-01-28,127
1,1,1,22,0,6,1,1,-0.815280072130582,-1.48877357822332,0.0318978780656464,2012-01-28,103
1,1,1,23,0,6,1,1,-0.919145895092722,-1.64427052427998,0.0318978780656464,2012-01-28,85
1,1,1,0,0,0,1,1,-1.02301171805486,-1.54060589357554,0.276298271532379,2012-01-29,96
1,1,1,1,0,0,1,1,-1.02301171805486,-1.79976747033663,1.37405656058195,2012-01-29,73
1,1,1,2,0,0,1,1,-1.126877541017,-1.90343210104106,1.13047355973551,2012-01-29,51
1,1,1,3,0,0,1,1,-1.23074336397914,-1.79976747033663,0.0318978780656464,2012-01-29,21
1,1,1,4,0,0,1,1,-1.33460918694128,-1.69610283963219,-1.5538438052971,2012-01-29,5
1,1,1,5,0,0,1,1,-1.54234083286556,-0.607624217235628,-0.456085516247529,2012-01-29,7
1,1,1,6,0,0,1,1,-1.54234083286556,-1.17777968611002,-0.699668517093971,2012-01-29,5
1,1,1,7,0,0,1,1,-1.54234083286556,-1.33327663216667,-0.456085516247529,2012-01-29,12
1,1,1,8,0,0,1,1,-1.6462066558277,-1.17777968611002,-0.456085516247529,2012-01-29,70
1,1,1,9,0,0,1,1,-1.6462066558277,-1.02228274005337,-0.456085516247529,2012-01-29,111
1,1,1,10,0,0,1,1,-1.33460918694128,-1.43694126287111,-0.456085516247529,2012-01-29,191
1,1,1,11,0,0,1,1,-1.126877541017,-1.79976747033663,0.276298271532379,2012-01-29,255
1,1,1,12,0,0,1,1,-0.919145895092722,-1.90343210104106,0.276298271532379,2012-01-29,288
1,1,1,13,0,0,1,1,-0.919145895092722,-1.90343210104106,0.276298271532379,2012-01-29,316
1,1,1,14,0,0,1,1,-0.919145895092722,-1.90343210104106,0.519881272378821,2012-01-29,280
1,1,1,15,0,0,1,1,-0.711414249168442,-1.95526441639328,0.764281665845554,2012-01-29,310
1,1,1,16,0,0,1,1,-0.711414249168442,-2.16259367780215,1.86203995489513,2012-01-29,322
1,1,1,17,0,0,1,1,-0.711414249168442,-2.16259367780215,1.86203995489513,2012-01-29,234
1,1,1,18,0,0,1,1,-0.815280072130582,-2.05892904709772,1.37405656058195,2012-01-29,168
1,1,1,19,0,0,1,1,-0.919145895092722,-1.74793515498441,0.519881272378821,2012-01-29,159
1,1,1,20,0,0,1,1,-1.02301171805486,-1.22961200146224,0.276298271532379,2012-01-29,111
1,1,1,21,0,0,1,1,-1.02301171805486,-1.54060589357554,0.764281665845554,2012-01-29,69
1,1,1,22,0,0,1,1,-0.919145895092722,-1.90343210104106,1.61845695404868,2012-01-29,64
1,1,1,23,0,0,1,1,-1.02301171805486,-1.54060589357554,1.13047355973551,2012-01-29,25
1,1,1,0,0,1,0,2,-0.919145895092722,-1.90343210104106,1.86203995489513,2012-01-30,10
1,1,1,1,0,1,0,1,-1.23074336397914,-0.141133379065671,1.37405656058195,2012-01-30,9
1,1,1,2,0,1,0,1,-1.33460918694128,-0.76312116329228,1.37405656058195,2012-01-30,7
1,1,1,3,0,1,0,1,-1.33460918694128,-0.76312116329228,0.0318978780656464,2012-01-30,4
1,1,1,4,0,1,0,1,-1.54234083286556,-0.607624217235628,-0.456085516247529,2012-01-30,5
1,1,1,5,0,1,0,1,-1.54234083286556,-0.607624217235628,-0.456085516247529,2012-01-30,26
1,1,1,6,0,1,0,1,-1.43847500990342,-0.97045042470115,0.519881272378821,2012-01-30,80
1,1,1,7,0,1,0,1,-1.43847500990342,-0.97045042470115,0.764281665845554,2012-01-30,225
1,1,1,8,0,1,0,1,-1.54234083286556,-0.814953478644498,0.276298271532379,2012-01-30,493
1,1,1,9,0,1,0,1,-1.54234083286556,-0.814953478644498,0.276298271532379,2012-01-30,198
1,1,1,10,0,1,0,1,-1.43847500990342,-1.1259473707578,0.764281665845554,2012-01-30,85
1,1,1,11,0,1,0,1,-1.23074336397914,-1.28144431681445,-1.5538438052971,2012-01-30,99
1,1,1,12,0,1,0,1,-1.23074336397914,-1.43694126287111,1.61845695404868,2012-01-30,134
1,1,1,13,0,1,0,1,-1.02301171805486,-1.64427052427998,0.0318978780656464,2012-01-30,132
1,1,1,14,0,1,0,1,-0.919145895092722,-2.0070967317455,-0.456085516247529,2012-01-30,115
1,1,1,15,0,1,0,1,-0.919145895092722,-2.0070967317455,0.0318978780656464,2012-01-30,138
1,1,1,16,0,1,0,1,-0.815280072130582,-1.95526441639328,0.0318978780656464,2012-01-30,221
1,1,1,17,0,1,0,1,-0.711414249168442,-2.16259367780215,0.0318978780656464,2012-01-30,438
1,1,1,18,0,1,0,1,-0.815280072130582,-2.05892904709772,-0.211685122780796,2012-01-30,410
1,1,1,19,0,1,0,1,-1.02301171805486,-0.918618109348932,-0.699668517093971,2012-01-30,306
